school_years,all_people_number ,all_people_percent,male_number,male_percent,female_number,female_percent,yrs25_34_number,yrs25_34_percent,yrs35_54_number,yrs35_54_percent,yrs55_plus_number,yrs55_plus_percent,white_number,white_percent,not_hisp_white_number,not_hisp_white_percent,black_number,black_percent,asian_number,asian_percent,hispanic_number,hispanic_percent
Total,226274,100,109979,100,116296,100,44583,100,83321,100,98371,100,175898,100,143248,100,28565,100,14657,100,36824,100
No diploma,19934,8.9,10343,9.4,9589,8.4,2669,5.9,7279,8.8,9985,10.1,15112,8.7,6821,4.7,2836,10,1135,7.7,9127,24.8
GED,5594,2.3,3197,2.9,2397,1.9,999,2.2,2155,2.6,2440,2.3,4484,2.4,3619,2.3,683,2.4,142,0.9,1009,2.8
High school diploma,58871,26,29884,27.2,28986,24.9,11103,24.9,19376,23.3,28391,28.9,45419,25.8,35612,24.9,8923,31.2,2613,17.8,11034,30
"Some college, no degree",32985,14.5,16084,14.6,16900,14.5,6960,15.7,11158,13.4,14868,15.2,25569,14.5,21349,14.9,5097,17.9,1142,7.8,4778,13
Associate's degree,23675,10.6,10616,9.6,13059,11.2,4532,10.2,8686,10.2,10454,10.6,18697,10.7,15965,11,3142,11.1,932,6.4,3180,8.5
Bachelor's degree,53045,23.4,25192,22.9,27853,24,12735,28.6,20874,25.1,19436,19.8,42000,23.9,37335,26.1,4897,17.1,4782,32.6,5348,14.5
Master's degree,23881,10.6,10156,9.2,13725,11.8,4371,9.8,10412,12.5,9098,9.2,18299,10.4,16774,11.7,2292,8,2774,18.9,1737,4.7
Professional degree,3444,1.5,1860,1.7,1584,1.4,491,1.1,1419,1.7,1534,1.6,2766,1.6,2473,1.7,281,1,358,2.4,330,0.9
Doctorate degree,4848,2.1,2644,2.4,2203,1.9,722,1.6,1960,2.4,2166,2.2,3553,2,3302,2.3,413,1.4,778,5.3,282,0.8
